"SH","2","","","","6/20/2019 11:50:15 AM","6/20/2019 11:50:19 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 5.dwg","S-5.5","OCE 30x42 Bluebeam PDF","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 5_dwg\S-5.5.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","2","","","","","6/20/2019 11:50:19 AM","","","","","","","","","","","","Plotted"
"JS","3","","","","6/20/2019 11:50:22 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","3","","","","6/20/2019 11:50:22 AM","6/20/2019 11:50:24 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 5.dwg","S-5.3","OCE 30x42 Bluebeam PDF","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 5_dwg\S-5.3.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","3","","","","","6/20/2019 11:50:24 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","6/20/2019 11:55:56 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","6/20/2019 11:55:56 AM","6/20/2019 11:55:59 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 2.dwg","S-2.1C","","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 2_dwg\S-2.1C.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","6/20/2019 11:55:59 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","6/20/2019 11:56:14 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","6/20/2019 11:56:14 AM","6/20/2019 11:56:39 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 2.dwg","S-2.1","","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 2_dwg\S-2.1.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","6/20/2019 11:56:39 AM","","","","","","","","","","","","Plotted"
"JS","2","","","","6/20/2019 11:56:17 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","2","","","","6/20/2019 11:56:17 AM","6/20/2019 11:56:58 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 2.dwg","S-2.2","","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 2_dwg\S-2.2.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","2","","","","","6/20/2019 11:56:59 AM","","","","","","","","","","","","Plotted"
"JS","2","","","","6/20/2019 11:57:13 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","2","","","","6/20/2019 11:57:13 AM","6/20/2019 11:57:16 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 2.dwg","S-2.1A","","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 2_dwg\S-2.1A.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","2","","","","","6/20/2019 11:57:16 AM","","","","","","","","","","","","Plotted"
"JS","3","","","","6/20/2019 11:57:33 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","3","","","","6/20/2019 11:57:33 AM","6/20/2019 11:57:40 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 2.dwg","S-2.3","","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 2_dwg\S-2.3.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","3","","","","","6/20/2019 11:57:40 AM","","","","","","","","","","","","Plotted"
"JS","3","","","","6/20/2019 11:57:52 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","3","","","","6/20/2019 11:57:52 AM","6/20/2019 11:57:55 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 2.dwg","S-2.1B","","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 2_dwg\S-2.1B.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","3","","","","","6/20/2019 11:57:55 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","6/20/2019 11:58:22 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","6/20/2019 11:58:22 AM","6/20/2019 11:58:25 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 4.DWG","S-4.1","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 4_DWG\S-4.1.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","6/20/2019 11:58:25 AM","","","","","","","","","","","","Plotted"
"JS","2","","","","6/20/2019 11:58:29 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","2","","","","6/20/2019 11:58:29 AM","6/20/2019 11:58:31 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 4.DWG","S-4.1A","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 4_DWG\S-4.1A.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","2","","","","","6/20/2019 11:58:31 AM","","","","","","","","","","","","Plotted"
"JS","3","","","","6/20/2019 11:58:33 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","3","","","","6/20/2019 11:58:33 AM","6/20/2019 11:58:35 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 4.DWG","S-4.1B","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 4_DWG\S-4.1B.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","3","","","","","6/20/2019 11:58:35 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","6/20/2019 11:58:46 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","6/20/2019 11:58:46 AM","6/20/2019 11:58:52 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 4.DWG","S-4.2","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 4_DWG\S-4.2.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","6/20/2019 11:58:52 AM","","","","","","","","","","","","Plotted"
"JS","2","","","","6/20/2019 11:58:56 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","2","","","","6/20/2019 11:58:56 AM","6/20/2019 11:58:58 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 4.DWG","S-4.3","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 4_DWG\S-4.3.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","2","","","","","6/20/2019 11:58:58 AM","","","","","","","","","","","","Plotted"
"JS","3","","","","6/20/2019 11:59:00 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","3","","","","6/20/2019 11:59:00 AM","6/20/2019 11:59:01 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 4.DWG","S-4.4","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 4_DWG\S-4.4.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","3","","","","","6/20/2019 11:59:01 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","6/20/2019 11:58:36 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","6/20/2019 11:58:36 AM","6/20/2019 11:59:03 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 2.dwg","S-2.4","","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 2_dwg\S-2.4.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","6/20/2019 11:59:03 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","6/20/2019 11:59:14 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","6/20/2019 11:59:14 AM","6/20/2019 11:59:19 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 4.DWG","S-4.5","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 4_DWG\S-4.5.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","6/20/2019 11:59:19 AM","","","","","","","","","","","","Plotted"
"JS","2","","","","6/20/2019 11:59:28 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","2","","","","6/20/2019 11:59:28 AM","6/20/2019 11:59:32 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 2.dwg","S-2.5","","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 2_dwg\S-2.5.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","2","","","","","6/20/2019 11:59:32 AM","","","","","","","","","","","","Plotted"
"JS","3","","","","6/20/2019 11:59:53 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","3","","","","6/20/2019 11:59:53 AM","6/20/2019 11:59:57 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 2.dwg","S-2.6","","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 2_dwg\S-2.6.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","3","","","","","6/20/2019 11:59:57 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","6/20/2019 1:17:10 PM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","6/20/2019 1:17:10 PM","6/20/2019 1:17:20 PM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 6.dwg","S-6.1","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 6_dwg\S-6.1.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","6/20/2019 1:17:20 PM","","","","","","","","","","","","Plotted"
"JS","1","","","","6/20/2019 1:17:52 PM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","6/20/2019 1:17:52 PM","6/20/2019 1:17:57 PM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 6.dwg","S-6.3","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 6_dwg\S-6.3.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","6/20/2019 1:17:57 PM","","","","","","","","","","","","Plotted"
"JS","2","","","","6/20/2019 1:17:57 PM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","2","","","","6/20/2019 1:17:57 PM","6/20/2019 1:18:21 PM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 6.dwg","S-6.1A","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 6_dwg\S-6.1A.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","2","","","","","6/20/2019 1:18:21 PM","","","","","","","","","","","","Plotted"
"JS","2","","","","6/20/2019 1:19:18 PM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","2","","","","6/20/2019 1:19:18 PM","6/20/2019 1:19:33 PM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 6.dwg","S-6.4","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 6_dwg\S-6.4.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","2","","","","","6/20/2019 1:19:33 PM","","","","","","","","","","","","Plotted"
"JS","3","","","","6/20/2019 1:19:45 PM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","3","","","","6/20/2019 1:19:46 PM","6/20/2019 1:20:02 PM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 6.dwg","S-6.2","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 6_dwg\S-6.2.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","3","","","","","6/20/2019 1:20:02 PM","","","","","","","","","","","","Plotted"
"JS","3","","","","6/20/2019 1:20:51 PM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","3","","","","6/20/2019 1:20:51 PM","6/20/2019 1:20:57 PM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 6.dwg","S-6.5","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 6_dwg\S-6.5.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","3","","","","","6/20/2019 1:20:57 PM","","","","","","","","","","","","Plotted"
"JS","1","","","","6/20/2019 1:22:27 PM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","6/20/2019 1:22:27 PM","6/20/2019 1:22:32 PM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 6.dwg","S-6.6","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 6_dwg\S-6.6.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","6/20/2019 1:22:32 PM","","","","","","","","","","","","Plotted"
"JS","2","","","","6/20/2019 1:23:18 PM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","2","","","","6/20/2019 1:23:18 PM","6/20/2019 1:23:21 PM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 6.dwg","S-6.7","OCE 30x42","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 6_dwg\S-6.7.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
